program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Climate Change,10239,Komatsu Ltd.,Japan,Japan,Public,Electrical Equipment and Machinery,"FTSE All-World,Global 500,Japan",6301 JP,6301.T,2013,2036975462602,,340460000000,1953657000000,560609000000,159518000000,JPY,90872000000,277000000,92110000000,2651556000000,1210445000000,92387000000,605067000000,1376391000000
Climate Change,10250,Kone Oyj,Nordics,Finland,Public,Electrical Equipment and Machinery,"Nordic,Euro,Finland",KNEBV FH,KNEBV.HE,2013,16713761552,,1071900000,6932600000,1049100000,701800000,EUR,339100000,549500000,-437300000,5343300000,3618900000,112200000,38700000,1694000000
Climate Change,10258,Kongsberg Gruppen ASA,Nordics,Norway,Public,Aerospace & Defense,"Nordic,Norway",KOG NO,KOG.OL,2013,19947792580,,2174000000,16323000000,10908000000,1228000000,NOK,3272000000,173000000,-33000000,17435000000,10778000000,140000000,1337000000,6649000000
Climate Change,10261,"Konica Minolta, Inc.",Japan,Japan,Public,Technology Hardware & Equipment,"FTSE All-World,Japan",4902 JP,4902.T,2013,556303582000,,114248000000,943759000000,451490000000,21861000000,JPY,95490000000,92999000000,-63743000000,966060000000,486005000000,29256000000,197308000000,480054000000
Climate Change,10264,Kontron AG,DACH,Germany,Public,Semiconductors & Semiconductors Equipment,"Germany,DEU & AUT,DACH",KBC GR,KBC.DE,2013,,,,,,,JPY,,,,,,,,
Climate Change,10268,Korea Electric Power Corp,Korea,South Korea,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Emerging Markets,FTSE All-World,Global 500,Carbon Action,Electric Utilities,Korea,Asia ex-Japan",015760 KS,015760.KS,2013,21650434349500,,2606792000000,54037795000000,3442157000000,60011000000,KRW,2232313000000,436213000000,7133708000000,155527334000000,104076598000000,7569921000000,884966000000,51450736000000
Climate Change,10289,Korean Air Lines Co Ltd,Korea,South Korea,Public,Air Transportation - Airlines,"Emerging Markets,Transport,Korea",003490 KS,003490.KS,2013,1852036115572,,1814022088130,11848707841060,1095082146680,-224994713290,KRW,1126825380590,323273375670,2299734698800,22920438008110,20180224924220,2623008074470,15319366323880,2646990982180
Supply Chain,10294,KPMG UK,United Kingdom,United Kingdom,Public,Professional Services,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,10312,Kraft Foods,USA,USA,Public,Food & Beverage Processing,"FTSE All-World,Global 500,S&P 500,Russell 1000,Bonds",KRFT US,KRFT,2013,,,,,,,KRW,,,,,,,,
Climate Change,10316,Krasnoyarskaya GES OAO,Eastern Europe,Russia,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",Electric Utilities,7230609Z RU,7230609Z,2013,,,,,,,KRW,,,,,,,,
Climate Change,10324,"Kuraray Co., Ltd.",Japan,Japan,Public,Chemicals,"FTSE All-World,Carbon Action,Japan",3405 JP,3405.T,2013,438913370000,,84983000000,413485000000,127306000000,29390000000,JPY,49746000000,58301000000,-19016000000,634252000000,181795000000,39285000000,65330000000,452457000000
Climate Change,10331,Kroger,USA,USA,Public,Food & Staples Retailing,"FTSE All-World,S&P 500,Russell 1000",KR US,KR,2013,20194720000,343000,4428000000,98375000000,20237000000,1519000000,USD,401000000,958000000,-1381000000,29314000000,23919000000,958000000,11309000000,5406000000
Climate Change,10334,Krones AG,DACH,Germany,Public,Electrical Equipment and Machinery,"DACH,Germany,DEU & AUT",KRN GR,KRN.DE,2013,1968946182,,220091000,2856626000,1460304000,119441000,EUR,239880000,-17724000,19552000,2238063000,1283881000,1828000,0,954182000
Climate Change,10336,KSB AG,DACH,Germany,Public,Electrical Equipment and Machinery,"Germany,DEU & AUT,DACH",KSB GR,KSB.DE,2013,842388287,,207533000,2247331000,1331626000,65682000,EUR,451438000,115000,34421000,2151460000,1306966000,34421000,265421000,844494000
Climate Change,10338,KT Corporation,Korea,South Korea,Public,Telecommunication Services,"Emerging Markets,FTSE All-World,Korea,Asia ex-Japan",030200 KS,030200.KS,2013,7692028062800,,4699145000000,23810599000000,13975158000000,-162437000000,KRW,2070869000000,480062000000,1036548000000,34846533000000,21981623000000,1516610000000,11552103000000,12864910000000
Climate Change,10343,KT&G,Korea,South Korea,Public,Tobacco,"Emerging Markets,Asia ex-Japan,FTSE All-World,Korea",033780 KS,033780.KS,2013,9378156477500,,1074613790170,3782629860390,2127945647220,564678435340,KRW,330049190710,690609702000,-11452123370,7002640647880,1678463450950,652934181630,120942794170,5249606741350
Climate Change,10346,Kuehne + Nagel International AG,DACH,Switzerland,Public,Water Transportation - Water Transportation,"FTSE All-World,Carbon Action,DACH,Euro,Switzerland,Transport",KNIN VX,KNIN.SW,2013,14022592671,,965000000,17178000000,2522000000,597000000,CHF,1255000000,45000000,33000000,6374000000,3816000000,33000000,45000000,2558000000
Climate Change,10347,Kubota Corporation,Japan,Japan,Public,Electrical Equipment and Machinery,"FTSE All-World,Japan",6326 JP,6326.T,2013,2184030968000,,243443000000,1508590000000,451587000000,131661000000,JPY,87022000000,1628000000,161762000000,2104657000000,1104044000000,160272000000,586937000000,1000613000000
Climate Change,10350,Kumba Iron Ore,Africa,South Africa,Public,"Mining - Iron, Aluminum, Other Metals","Emerging Markets,Global 500,Carbon Action,South Africa",KIO SJ,KIO.JO,2013,142446446221,,33932000000,54461000000,43654000000,15446000000,ZAR,1053000000,0,0,44538000000,17354000000,737000000,2849000000,20831000000
Climate Change,10389,L'Oréal,France,France,Public,"Consumer Durables, Household and Personal Products","FTSE All-World,Global 500,Euro,France",OR FP,OR.PA,2013,77663779191,,4462900000,22124200000,15744800000,2958200000,EUR,2659300000,504500000,9557600000,30874700000,8223700000,10062100000,392600000,22651000000
Climate Change,10418,Lafarge S.A.,France,France,Public,Construction Materials,"FTSE All-World,Global 500,Carbon Action,France,Euro",LG FP,LG.PA,2013,,,,,,,EUR,,,,,,,,
Climate Change,10453,Landsec,United Kingdom,United Kingdom,Public,Real Estate,"FTSE 600,FTSE 725,FTSE 350,Euro,FTSE 100",LAND LN,LAND.L,2013,7123117422,,471600000,716500000,475600000,1116600000,GBP,20900000,0,1498600000,12171700000,3753400000,1498600000,3362200000,8418299999
Climate Change,10480,LANXESS AG,DACH,Germany,Public,Chemicals,"DACH,Euro,Germany,DEU & AUT",LXS GR,LXS.DE,2013,4032833414,,877000000,8300000000,1548000000,-159000000,EUR,427000000,106000000,-80000000,6811000000,4911000000,26000000,2263000000,1895000000
Climate Change,10484,Larsen & Toubro,India,India,Public,Construction & Engineering,"Emerging Markets,Global 500,India,Asia ex-Japan",LT IN,LT.BO,2013,991424843156,,113930800000,844192000000,251536700000,49020000000,INR,36022000000,69966500000,-36514700000,1700227300000,1291319400000,33451800000,801529100000,377116100000
Climate Change,10492,Lassila & Tikanoja,Nordics,Finland,Public,Trading Companies & Distributors and Commercial Services & Supplies,"Nordic,Finland",LAT1V FH,LAT1V.HE,2013,589081170,,91134000,668217000,70929000,22185000,EUR,58474000,0,10325000,495990000,284532000,4251000,122844000,211458000
Climate Change,10494,Las Vegas Sands Corporation,USA,USA,Public,"Hotels, Restaurants & Leisure, and Tourism Services","FTSE All-World,Global 500,Russell 1000",LVS US,LVS,2013,64439763556,48500,4487877000,13769885000,6253428000,2305997000,USD,3600414000,0,185964000,22724264000,13223735000,185964000,9760259000,9500529000
Climate Change,10511,"Lawson, Inc.",Japan,Japan,Public,Food & Staples Retailing,"FTSE All-World,Japan",2651 JP,2651.T,2013,786024120000,,118062000000,485246000000,358609000000,37965000000,JPY,76763000000,-128137000000,140958000000,620992000000,370497000000,12821000000,78931000000,245845000000
Climate Change,10560,Stream Intelligent Contact,United Kingdom,United Kingdom,Public,Professional Services,"Self selected companies climate change,Other responding corporations",NOT FOUND,NOT,2013,,,,,,,TWD,,,,,,,,
Supply Chain,10585,LeasePlan Corporation N.V,Benelux,Netherlands,Public,Ground Transportation - Trucking Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,10597,LEONI AG,DACH,Germany,Public,Automobiles & Components,"DACH,DEU & AUT,Germany",LEO GR,LEO.DE,2013,1774906835,,306050000,3917886000,677760000,105518000,EUR,197974000,19531000,-14213000,2399716000,1572119000,5318000,454964000,827597000
Climate Change,10609,LEGRAND,France,France,Public,Electrical Equipment and Machinery,"France,Euro",LR FP,LR.PA,2013,10637531678,,1052100000,4460400000,2303800000,530500000,EUR,602800000,3000000,-2200000,6776600000,3527900000,800000,1573500000,3237400000
Climate Change,10612,"Legg Mason, Inc.",USA,USA,Public,"Banks, Diverse Financials, Insurance","S&P 500,Russell 1000",LM US,LM,2013,,,-353419000,2612650000,823536000,-353327000,USD,933036000,395872000,0,7269660000,2451309000,395872000,1698223000,4818351000
Climate Change,10617,CIMIC Group,Australia & NZ,Australia,Public,Construction & Engineering,"FTSE All-World,Australia,Australasia,ASX 200,ASX 100",CIM AU,CIM.AX,2013,,,1918000000,22516600000,16448900000,468900000,AUD,1720700000,0,918300000,12076000000,8829900000,918300000,2125100000,3220200000
Climate Change,10622,Lemminkainen Group,Nordics,Finland,Public,Construction & Engineering,"Nordic,Finland",LEM1S FH,LEM1S.HE,2013,,,,,,,AUD,,,,,,,,
Climate Change,10629,Legal and General Investment Management,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance","FTSE 600,FTSE 725,FTSE 350,Euro,FTSE 100",LGEN LN,LGEN.L,2013,13275252038,,1351000000,39251000000,39223000000,893000000,GBP,17407000000,1761000000,329940000000,363164000000,357464000000,333334000000,3157000000,5700000000
Climate Change,10632,Lerøy Seafood Group,Nordics,Norway,Public,Food & Beverage Processing,"Nordic,Norway",LSG NO,LSG.OL,2013,10560558102,,2859504000,10764714000,4747510000,1733352000,NOK,872513000,0,0,13903731000,6354784000,740624000,3039377000,6755200000
Climate Change,10649,Intu Properties plc,United Kingdom,United Kingdom,Public,Real Estate,"FTSE 600,FTSE 725,FTSE 350,South Africa,FTSE 100",INTU LN,INTU.L,2013,,,,,,,NOK,,,,,,,,
Climate Change,10650,Liberty Holdings Ltd (incorporating Liberty Life Group Ltd),Africa,South Africa,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,South Africa",LBH SJ,LBH.JO,2013,,,,,,,NOK,,,,,,,,
Climate Change,10661,Levi Strauss & Co.,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods","Self selected companies climate change,Other responding corporations",8089Z US,LEVI,2013,,16000,581227000,4681691000,2350472000,229193000,USD,489258000,0,-187836000,3127418000,2952442000,-187836000,1556120000,174976000
Climate Change,10666,"Lexmark International, Inc.",USA,USA,Public,Technology Hardware & Equipment,Russell 1000,LXK US,LXK,2013,,,661400000,3667600000,1443900000,261800000,USD,273200000,781500000,6700000,3619500000,2251200000,788200000,699600000,1368300000
Climate Change,10667,LG Chem Ltd,Korea,South Korea,Public,Chemicals,"Emerging Markets,FTSE All-World,Global 500,Carbon Action,Korea,Asia ex-Japan",051910 KS,051910.KS,2013,19740437345000,,2810268000000,23143612000000,3308939000000,1265968000000,KRW,1399054000000,528926000000,-74785000000,17446464000000,5720802000000,454141000000,3010482000000,11725662000000
Climate Change,10670,LG Electronics,Korea,South Korea,Public,"Consumer Durables, Household and Personal Products","Emerging Markets,FTSE All-World,Korea,Asia ex-Japan",066570 KS,066570.KS,2013,11092444392600,,2915862000000,58140376000000,13419707000000,176768000000,KRW,2645270000000,67927000000,4414456000000,35528064000000,22838695000000,4482383000000,9211029000000,12689369000000
Climate Change,10673,LG Household & Health Care,Korea,South Korea,Public,"Consumer Durables, Household and Personal Products","Emerging Markets,FTSE All-World,Korea,Asia ex-Japan",051900 KS,051900.KS,2013,8033564372000,,621879625160,4326255199310,2294432402020,357304477530,KRW,143045276380,12500000000,39695295000,3435103838170,1959727163080,52195295000,1131728874780,1408857261960
Climate Change,10718,LIGHT SA,South America,Brazil,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Electric Utilities,Brazil",LIGT3 BZ,LIGT3.SA,2013,4511021611,,1681765000,7345355000,1860499000,587335000,BRL,546429000,1244000000,1324429000,13002207000,9525068000,2568429000,5815311000,3477139000
Climate Change,10720,Life Technologies Corp.,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences","S&P 500,Russell 1000",1255459D US,1255459D,2013,,,,,,,BRL,,,,,,,,
Climate Change,10733,"L Brands, Inc.",USA,USA,Public,Retailing,"FTSE All-World,S&P 500,Russell 1000",LB US,LB,2013,14850900000,,2167000000,10773000000,4429000000,903000000,USD,1519000000,0,-28000000,7198000000,7567000000,-28000000,4976000000,-369000000
Climate Change,10739,Aughinish Alumina Ltd,Ireland,Ireland,Public,"Mining - Iron, Aluminum, Other Metals","Self selected companies climate change,Other responding corporations",6955017Z ID,6955017Z.L,2013,,,,,,,USD,,,,,,,,
Climate Change,10746,Link Real Estate Investment Trust,China,Hong Kong,Public,Real Estate,"FTSE All-World,Asia ex-Japan,Asia ex-JICK,Hong Kong",823 HK,0823.HK,2013,86918598209,,5000000000,7155000000,5313000000,17305000000,HKD,560000000,2234000000,69000000,113466000000,17115000000,69000000,12524000000,96351000000
Climate Change,10754,Lion Corporation,Japan,Japan,Public,"Consumer Durables, Household and Personal Products",Japan,4912 JP,4912.T,2013,157451597000,,24307000000,352070000000,198669000000,6097000000,JPY,25559000000,25429000000,7933000000,282098000000,157868000000,33362000000,32281000000,118640000000
Climate Change,10781,Lloyds Banking Group,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance","FTSE 600,FTSE All-World,Global 500,FTSE 725,FTSE 350,Euro,Bonds,FTSE 100",LLOY LN,LLOY.L,2013,54678181818,,16144000000,18131000000,18131000000,-838000000,GBP,50922000000,0,191797000000,847030000000,807694000000,191797000000,115413000000,38989000000
Climate Change,10787,Lite-On Technology,China,Taiwan,Public,Technology Hardware & Equipment,Emerging Markets,2301 TT,2301.TW,2013,109109391326,,20132468000,213214297000,30500594000,8754848000,TWD,65931169000,162321000,5527194000,212361486000,133124331000,5689515000,43390116000,73036304000
Climate Change,10791,Lojas Renner S.A.,South America,Brazil,Public,Retailing,Brazil,LREN3 BZ,LREN3.SA,2013,6815212574,,981890000,4370328000,2502744000,407404000,BRL,801592000,0,0,4515524000,3022271000,63000,1098653000,1493253000
Climate Change,10820,Lockheed Martin Corporation,USA,USA,Public,Aerospace & Defense,"FTSE All-World,Global 500,S&P 500,Russell 1000,Bonds",LMT US,LMT,2013,47437406000,115000,5526000000,45358000000,4583000000,2981000000,USD,2617000000,0,914000000,36188000000,31270000000,914000000,6152000000,4918000000
Climate Change,10834,Logitech International SA,DACH,Switzerland,Public,Technology Hardware & Equipment,"Switzerland,DACH",LOGN SW,LOGN.SW,2013,1970669750,,166744000,2123045000,730091000,75528000,USD,469412000,0,16611000,1448694000,653150000,16611000,0,795544000
Climate Change,10848,IGT PLC,USA,USA,Public,"Hotels, Restaurants & Leisure, and Tourism Services",Italy,GTK IM,GTK.MI,2013,,,,,,,USD,,,,,,,,
Climate Change,10871,London Stock Exchange,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance","FTSE 600,FTSE 725,FTSE 350",LSE LN,LSE.L,2013,,,522300000,1198100000,886400000,182700000,GBP,,,,,,,,
Climate Change,10882,Lonmin,United Kingdom,United Kingdom,Public,Mining - Other (Precious Metals and Gems),"FTSE 600,South Africa,FTSE 725,FTSE 350",LMI LN,LMI.L,2013,,,,,,,GBP,,,,,,,,
Climate Change,10884,Lonza Group AG,DACH,Switzerland,Public,"Pharmaceuticals, Biotechnology & Life Sciences","DACH,Switzerland",LONN VX,LONN.SW,2013,4098382220,,696000000,3584000000,955000000,87000000,CHF,306000000,26000000,19000000,6373000000,4247000000,45000000,2481000000,2126000000
Climate Change,11017,"Lowe's Companies, Inc.",USA,USA,Public,Retailing,"FTSE All-World,Global 500,S&P 500,Russell 1000,Bonds",LOW US,LOW,2013,51284250000,160000,5711000000,53417000000,18476000000,2286000000,USD,391000000,185000000,279000000,32732000000,20879000000,464000000,10521000000,11853000000
Supply Chain,11019,"LS Cable & System Co., Ltd",Korea,South Korea,Public,Electrical Equipment and Machinery,,104230 KF,"229,640.KS",2013,,,,,,,USD,,,,,,,,
Climate Change,11023,LSI Corporation,USA,USA,Public,Semiconductors & Semiconductors Equipment,"S&P 500,Russell 1000",LSI US,LSI,2013,357359015,1268,150579000,257601000,168458000,74126000,USD,9524000,0,30391000,1561875000,678226000,30391000,626254000,883649000
Climate Change,11048,Lundbeck A/S,Nordics,Denmark,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Nordic,Denmark",LUN DC,LUN.CO,2013,,,1753000000,15258000000,11220000000,855000000,DKK,4817000000,1042000000,-982000000,23649000000,10168000000,60000000,2160000000,13481000000
Climate Change,11049,Lundin Petroleum,Nordics,Sweden,Public,Oil & Gas,"Carbon Action,Nordic,Euro,Sweden",LUPE SS,LUPE.ST,2013,,,,,,,DKK,,,,,,,,
Climate Change,11063,LVMH,France,France,Public,"Textiles, Apparel, Footwear and Luxury Goods","FTSE All-World,Global 500,France,Euro",MC FP,MC.PA,2013,66615410846,,7049000000,29016000000,19019000000,3436000000,EUR,3226000000,171000000,7627000000,56176000000,28269000000,7798000000,8823000000,27907000000
Climate Change,11077,Lynas Corporation,Australia & NZ,Australia,Public,"Mining - Iron, Aluminum, Other Metals","Australia,Australasia,ASX 200",LYC AU,LYC.AX,2013,641362020,,-91927000,950000,0,-143555000,AUD,141371000,0,19198000,1187684000,558976000,19198000,458017000,628708000
Climate Change,11118,Mace Ltd,United Kingdom,United Kingdom,Public,Professional Services,"Self selected companies climate change,Other responding corporations",4379521ZLN,4379521ZLN,2013,,,,,,,AUD,,,,,,,,
